Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28

 | No    | X         | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 12532 | 5572.376  | -47443.02  | 27.7794564121924    | 99.5        | 99             | 100           | 93      | 
 | 12533 | 5584.089  | -47468.21  | 27.7810604101863    | 100         | 100            | 100           | 93      | 
 | 12534 | 5595.801  | -47493.4   | 27.7810604101863    | 100         | 100            | 100           | 93      | 
 | 12535 | 5608.321  | -47518.2   | 27.7816020655771    | 99.5        | 100            | 99            | 92      | 
 | 12536 | 5620.84   | -47543     | 27.7816020655771    | 99.5        | 99             | 100           | 92      | 
 | 12537 | 5634.511  | -47567.18  | 27.7802028565934    | 99.5        | 100            | 99            | 91      | 
 | 12538 | 5648.182  | -47591.37  | 27.7799625720616    | 99.5        | 99             | 100           | 91      | 
 | 12539 | 5663.306  | -47614.67  | 27.782090353512     | 99.5        | 100            | 99            | 90      | 
 | 12540 | 5679.649  | -47637.14  | 27.7810613327571    | 99.5        | 99             | 100           | 89      | 
 | 12541 | 5695.993  | -47659.6   | 27.7810613327571    | 100         | 100            | 100           | 89      | 
 | 12542 | 5713.336  | -47681.3   | 27.7815471457348    | 99.5        | 100            | 99            | 89      | 
 | 12543 | 5730.68   | -47703.01  | 27.7815471457348    | 99.5        | 99             | 100           | 89      | 
 | 12544 | 5747.074  | -47725.44  | 27.7822879944917    | 99.5        | 100            | 99            | 91      | 
 | 12545 | 5763.468  | -47747.86  | 27.7794225926328    | 99          | 99             | 99            | 91      | 
 | 12546 | 5777.17   | -47772.03  | 27.7817602850925    | 99.5        | 99             | 100           | 93      | 
 | 12547 | 5790.873  | -47796.2   | 27.7822419280196    | 99.5        | 100            | 99            | 93      | 
 | 12548 | 5800.291  | -47822.34  | 27.7819257767726    | 99          | 99             | 99            | 96      | 
 | 12549 | 5809.158  | -47848.66  | 27.7812379165469    | 99          | 99             | 99            | 95      | 
 | 12550 | 5818.025  | -47874.99  | 27.7812379165469    | 99          | 99             | 99            | 95      | 
 | 12551 | 5827.663  | -47901.05  | 27.7798938098372    | 99          | 99             | 99            | 94      | 
 | 12552 | 5837.3    | -47927.1   | 27.7798938098372    | 99.5        | 99             | 100           | 94      | 
 | 12553 | 5847.344  | -47953     | 27.7815091235817    | 100         | 100            | 100           | 94      | 
 | 12554 | 5857.388  | -47978.91  | 27.781685657325     | 99.5        | 100            | 99            | 94      | 
 | 12555 | 5863.78   | -48005.94  | 27.7804291542745    | 99.5        | 99             | 100           | 99      | 
 | 12556 | 5865.984  | -48033.63  | 27.7790243975865    | 100         | 100            | 100           | 0       | 
 | 12557 | 5868.189  | -48061.32  | 27.7790243975865    | 99.5        | 100            | 99            | 0       | 
 | 12558 | 5867.736  | -48089.1   | 27.7810393626892    | 99          | 99             | 99            | 1       | 
 | 12559 | 5867.283  | -48116.88  | 27.7810393626892    | 99          | 99             | 99            | 1       | 
 | 12560 | 5863.409  | -48144.39  | 27.7792012689685    | 99.5        | 99             | 100           | 3       | 
 | 12561 | 5859.399  | -48171.88  | 27.7791977286338    | 100         | 100            | 100           | 3       | 
 | 12562 | 5855.39   | -48199.36  | 27.7791272522772    | 100         | 100            | 100           | 3       | 
 | 12563 | 5849.219  | -48226.45  | 27.7801012288701    | 100         | 100            | 100           | 5       | 
 | 12564 | 5840.916  | -48252.96  | 27.781407976935     | 100         | 100            | 100           | 7       | 
 | 12565 | 5832.613  | -48279.47  | 27.781407976935     | 100         | 100            | 100           | 7       | 
 | 12566 | 5821.042  | -48304.73  | 27.7824247174087    | 100         | 100            | 100           | 8       | 
 | 12567 | 5809.469  | -48329.98  | 27.7790768849389    | 99.5        | 100            | 99            | 8       | 
 | 12568 | 5795.67   | -48354.09  | 27.7791845843327    | 99          | 99             | 99            | 9       | 
 | 12569 | 5780.526  | -48377.38  | 27.7796270799701    | 99          | 99             | 99            | 10      | 
 | 12570 | 5765.383  | -48400.67  | 27.7796270799701    | 99          | 99             | 99            | 10      | 
 | 12571 | 5748.998  | -48423.11  | 27.7802569122807    | 99.5        | 99             | 100           | 11      | 
 | 12572 | 5732.613  | -48445.54  | 27.7799689187411    | 100         | 100            | 100           | 11      | 
 | 12573 | 5715.104  | -48467.11  | 27.7822456696361    | 99.5        | 100            | 99            | 11      | 
 | 12574 | 5697.594  | -48488.68  | 27.7795207082928    | 99          | 99             | 99            | 11      | 
 | 12575 | 5680.106  | -48510.26  | 27.7808495311387    | 99          | 99             | 99            | 10      | 
 | 12576 | 5663.29   | -48532.38  | 27.7807902114632    | 99          | 99             | 99            | 10      | 
 | 12577 | 5646.474  | -48554.49  | 27.7807902114632    | 99          | 99             | 99            | 10      | 
 | 12578 | 5629.618  | -48576.57  | 27.7804941046642    | 99          | 99             | 99            | 11      | 
 | 12579 | 5612.761  | -48598.65  | 27.7804941046642    | 99.5        | 99             | 100           | 11      | 
 | 12580 | 5595.207  | -48620.18  | 27.7802922370169    | 99.5        | 100            | 99            | 11      | 
 | 12581 | 5577.591  | -48641.66  | 27.7802344395115    | 99.5        | 99             | 100           | 11      | 
 | 12582 | 5559.975  | -48663.14  | 27.7802344395115    | 100         | 100            | 100           | 11      | 
 | 12583 | 5543.018  | -48685.15  | 27.7797192043452    | 99.5        | 100            | 99            | 10      | 
 | 12584 | 5526.061  | -48707.15  | 27.7797192043452    | 99.5        | 99             | 100           | 10      | 
 | 12585 | 5508.507  | -48728.68  | 27.7799836976159    | 100         | 100            | 100           | 11      | 
 | 12586 | 5489.937  | -48749.34  | 27.7794629649687    | 100         | 100            | 100           | 13      | 
 | 12587 | 5471.367  | -48770     | 27.7791365558703    | 100         | 100            | 100           | 13      | 
 | 12588 | 5450.158  | -48787.95  | 27.7797601941869    | 100         | 100            | 100           | 16      | 
 | 12589 | 5428.949  | -48805.89  | 27.7797601941869    | 99.5        | 100            | 99            | 16      | 
 | 12590 | 5405.125  | -48820.18  | 27.7803427008479    | 99.5        | 99             | 100           | 18      | 
 | 12591 | 5381.301  | -48834.46  | 27.7803427008479    | 100         | 100            | 100           | 18      | 
 | 12592 | 5355.55   | -48844.89  | 27.7804503223853    | 100         | 100            | 100           | 20      | 
 | 12593 | 5329.038  | -48853.19  | 27.7812903053154    | 100         | 100            | 100           | 22      | 
 | 12594 | 5302.525  | -48861.48  | 27.7805894015783    | 100         | 100            | 100           | 22      | 
 | 12595 | 5275.356  | -48867.29  | 27.780822892226     | 99.5        | 100            | 99            | 22      | 
 | 12596 | 5248.188  | -48873.09  | 27.7803453742269    | 99.5        | 99             | 100           | 22      | 
 | 12597 | 5220.752  | -48877.45  | 27.7808251922362    | 99.5        | 100            | 99            | 23      | 
 | 12598 | 5193.317  | -48881.81  | 27.7803429711896    | 99.5        | 99             | 100           | 23      | 
 | 12599 | 5165.813  | -48885.73  | 27.7810140970897    | 100         | 100            | 100           | 23      | 
 | 12600 | 5138.298  | -48889.56  | 27.7807540420185    | 99.5        | 100            | 99            | 23      | 
 | 12601 | 5110.784  | -48893.4   | 27.7807540420185    | 99.5        | 99             | 100           | 23      | 
 | 12602 | 5083.226  | -48896.91  | 27.7809529283257    | 100         | 100            | 100           | 23      | 
 | 12603 | 5055.667  | -48900.42  | 27.7809529283257    | 99.5        | 100            | 99            | 23      | 
 | 12604 | 5028.125  | -48904.05  | 27.7810287252224    | 99.5        | 99             | 100           | 23      | 
 | 12605 | 5000.583  | -48907.68  | 27.7805181906811    | 100         | 100            | 100           | 23      | 
 | 12606 | 4973.115  | -48911.85  | 27.7811297531014    | 99.5        | 100            | 99            | 22      | 
 | 12607 | 4945.715  | -48916.43  | 27.7810271804507    | 99          | 99             | 99            | 22      | 
 | 12608 | 4918.315  | -48921.02  | 27.7810271804507    | 99.5        | 99             | 100           | 22      | 
 | 12609 | 4891.075  | -48926.47  | 27.7804059693174    | 100         | 100            | 100           | 21      | 
 | 12610 | 4863.834  | -48931.92  | 27.7806936751147    | 99.5        | 100            | 99            | 21      | 
 | 12611 | 4837.149  | -48939.64  | 27.7805297208942    | 99.5        | 99             | 100           | 20      | 
 | 12612 | 4810.463  | -48947.37  | 27.7805297208942    | 100         | 100            | 100           | 20      | 
 | 12613 | 4784.793  | -48957.99  | 27.7804341491434    | 99.5        | 100            | 99            | 18      | 
 | 12614 | 4759.863  | -48970.25  | 27.7811442867709    | 99.5        | 99             | 100           | 17      | 
 | 12615 | 4734.932  | -48982.5   | 27.7815824688305    | 100         | 100            | 100           | 17      | 
 | 12616 | 4710.653  | -48996.01  | 27.7811504658309    | 100         | 100            | 100           | 17      | 
 | 12617 | 4686.375  | -49009.51  | 27.7796786650233    | 99.5        | 100            | 99            | 17      | 
 | 12618 | 4661.929  | -49022.71  | 27.7811569023503    | 99          | 99             | 99            | 17      | 
 | 12619 | 4637.483  | -49035.91  | 27.7815865538114    | 99.5        | 99             | 100           | 17      | 
 | 12620 | 4612.447  | -49047.95  | 27.7807743173388    | 100         | 100            | 100           | 18      | 
 | 12621 | 4586.975  | -49059.04  | 27.7811284958335    | 100         | 100            | 100           | 19      | 
 | 12622 | 4561.503  | -49070.13  | 27.7811284958335    | 99.5        | 100            | 99            | 19      | 
 | 12623 | 4535.244  | -49079.19  | 27.780838953674     | 99          | 99             | 99            | 21      | 
 | 12624 | 4508.983  | -49088.26  | 27.7813005007101    | 99.5        | 99             | 100           | 21      | 
 | 12625 | 4482.033  | -49095     | 27.7802768232163    | 99.5        | 100            | 99            | 21      | 
 | 12626 | 4455.082  | -49101.74  | 27.7812245672429    | 99.5        | 99             | 100           | 21      | 
 | 12627 | 4427.857  | -49107.27  | 27.7808222013647    | 100         | 100            | 100           | 22      | 
 | 12628 | 4400.577  | -49112.52  | 27.7805950186277    | 100         | 100            | 100           | 22      | 
 | 12629 | 4373.295  | -49117.76  | 27.7810745147895    | 100         | 100            | 100           | 22      | 
 | 12630 | 4346.156  | -49123.7   | 27.7807136715588    | 100         | 100            | 100           | 21      | 
 | 12631 | 4319.016  | -49129.63  | 27.7807136715588    | 100         | 100            | 100           | 21      | 
 | 12632 | 4292.339  | -49137.38  | 27.7812620534109    | 99.5        | 100            | 99            | 19      | 
 | 12633 | 4265.661  | -49145.13  | 27.7806409462247    | 99.5        | 99             | 100           | 19      | 
 | 12634 | 4240.803  | -49157.54  | 27.7805346127584    | 100         | 100            | 100           | 15      | 
 | 12635 | 4218.784  | -49174.48  | 27.7817925313319    | 100         | 100            | 100           | 11      | 
 | 12636 | 4196.765  | -49191.41  | 27.7797976866222    | 100         | 100            | 100           | 11      | 
 | 12637 | 4180.013  | -49213.57  | 27.7794970891593    | 100         | 100            | 100           | 7       | 
 | 12638 | 4163.262  | -49235.74  | 27.7823188541795    | 99.5        | 100            | 99            | 7       | 
 | 12639 | 4150.206  | -49260.26  | 27.7821768572814    | 99.5        | 99             | 100           | 8       | 
 | 12640 | 4137.15   | -49284.79  | 27.782406318381     | 99.5        | 100            | 99            | 8       | 
 | 12641 | 4125.372  | -49309.95  | 27.7806099988511    | 99.5        | 99             | 100           | 7       | 
