Number of total tracking : 8278

 | No   | X          | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 7588 | 8455.474   | -37889.38  | 49.7000677469049    | 175.5       | 175            | 176           | 86      | 
 | 7589 | 8494.326   | -37918.99  | 48.8538390202167    | 175.5       | 176            | 175           | 85      | 
 | 7590 | 8533.556   | -37947.63  | 48.5673862684547    | 174.5       | 175            | 174           | 85      | 
 | 7591 | 8573.467   | -37976.09  | 49.0196234762765    | 173.5       | 174            | 173           | 85      | 
 | 7592 | 8611.265   | -38003.08  | 46.4462675440766    | 172.5       | 173            | 172           | 85      | 
 | 7593 | 8650.888   | -38031.74  | 48.9018445453018    | 172.5       | 172            | 173           | 85      | 
 | 7594 | 8688.256   | -38062.09  | 48.1389647299366    | 173         | 173            | 173           | 86      | 
 | 7595 | 8723.582   | -38096.01  | 48.975831007321     | 173         | 173            | 173           | 88      | 
 | 7596 | 8754.707   | -38131.83  | 47.4537713211253    | 173.5       | 173            | 174           | 89      | 
 | 7597 | 8784.057   | -38171.64  | 49.4614468724388    | 175         | 174            | 176           | 91      | 
 | 7598 | 8808.651   | -38213.27  | 48.3514881907003    | 176.5       | 176            | 177           | 92      | 
 | 7599 | 8828.272   | -38258.43  | 49.2384710614648    | 176.5       | 177            | 176           | 94      | 
 | 7600 | 8843.78    | -38304.87  | 48.9621942217942    | 175.5       | 176            | 175           | 95      | 
 | 7601 | 8857.615   | -38351.56  | 48.6979831383671    | 175         | 175            | 175           | 96      | 
 | 7602 | 8870.741   | -38398.27  | 48.512608108459     | 174.5       | 175            | 174           | 96      | 
 | 7603 | 8883.388   | -38444.93  | 48.3473711389877    | 174         | 174            | 174           | 96      | 
 | 7604 | 8894.81    | -38491.89  | 48.3337953918119    | 174         | 174            | 174           | 96      | 
 | 7605 | 8905.129   | -38539.17  | 48.3866364532335    | 174         | 174            | 174           | 97      | 
 | 7606 | 8915.171   | -38586.66  | 48.5422442891649    | 174.5       | 174            | 175           | 97      | 
 | 7607 | 8925.298   | -38633.55  | 47.971719715751     | 175.5       | 175            | 176           | 97      | 
 | 7608 | 8936.233   | -38683     | 50.647781370174     | 176         | 176            | 176           | 97      | 
 | 7609 | 8945.901   | -38731.31  | 49.2665185481328    | 176.5       | 176            | 177           | 97      | 
 | 7610 | 8952.993   | -38779.4   | 48.606079539191     | 177.5       | 177            | 178           | 98      | 
 | 7611 | 8956.059   | -38829.73  | 50.4291925691153    | 178.5       | 178            | 179           | 100     | 
 | 7612 | 8955.474   | -38878.72  | 48.9878676147373    | 179         | 179            | 179           | 1       | 
 | 7613 | 8951.19    | -38928.47  | 49.9340397825973    | 179.5       | 179            | 180           | 2       | 
 | 7614 | 8941.658   | -38977.46  | 49.9147327549454    | 179.5       | 180            | 179           | 4       | 
 | 7615 | 8927.27    | -39025.91  | 50.5369387829246    | 178.5       | 179            | 178           | 5       | 
 | 7616 | 8910.971   | -39071.9   | 48.7948061711843    | 178         | 178            | 178           | 6       | 
 | 7617 | 8892.344   | -39117.8   | 49.5377486818296    | 178         | 178            | 178           | 6       | 
 | 7618 | 8871.467   | -39163.49  | 50.2314127616718    | 177.5       | 178            | 177           | 7       | 
 | 7619 | 8850.567   | -39208.08  | 49.2411548494725    | 176.5       | 177            | 176           | 7       | 
 | 7620 | 8832.397   | -39251.81  | 47.3550415271524    | 175.5       | 176            | 175           | 6       | 
 | 7621 | 8815.396   | -39298.22  | 49.4260640475052    | 174.5       | 175            | 174           | 5       | 
 | 7622 | 8799.687   | -39343.89  | 48.2945777744122    | 173.5       | 174            | 173           | 5       | 
 | 7623 | 8785.166   | -39388.89  | 47.2884417684878    | 173         | 173            | 173           | 5       | 
 | 7624 | 8772.048   | -39436.13  | 49.0296900679152    | 173.5       | 173            | 174           | 4       | 
 | 7625 | 8762.258   | -39483.78  | 48.6399652845014    | 174.5       | 174            | 175           | 3       | 
 | 7626 | 8755.995   | -39532.32  | 48.9414133526619    | 175.5       | 175            | 176           | 2       | 
 | 7627 | 8752.656   | -39581.28  | 49.0785488534215    | 176         | 176            | 176           | 1       | 
 | 7628 | 8750.713   | -39629.47  | 48.2266710639497    | 176         | 176            | 176           | 1       | 
 | 7629 | 8748.673   | -39679.26  | 49.8308388852268    | 176         | 176            | 176           | 1       | 
 | 7630 | 8746.059   | -39729.03  | 49.8381438734926    | 176         | 176            | 176           | 1       | 
 | 7631 | 8744.426   | -39777.23  | 48.2346756866741    | 176         | 176            | 176           | 0       | 
 | 7632 | 8743.912   | -39827.17  | 49.9401418204351    | 176.5       | 176            | 177           | 0       | 
 | 7633 | 8744.165   | -39876.39  | 49.2193998844898    | 177         | 177            | 177           | 100     | 
 | 7634 | 8743.55    | -39924.03  | 47.6445974243335    | 177         | 177            | 177           | 0       | 
 | 7635 | 8742.961   | -39975.08  | 51.0502714177911    | 177         | 177            | 177           | 0       | 
 | 7636 | 8743.296   | -40023.63  | 48.5480305583581    | 177         | 177            | 177           | 100     | 
 | 7637 | 8745.085   | -40072.83  | 49.2395437536477    | 176.5       | 177            | 176           | 99      | 
 | 7638 | 8746.482   | -40122.54  | 49.7266714426002    | 175.5       | 176            | 175           | 100     | 
 | 7639 | 8746.63    | -40170.23  | 47.6916342226876    | 174.5       | 175            | 174           | 0       | 
 | 7640 | 8746.213   | -40218.32  | 48.0916516079855    | 173         | 174            | 172           | 0       | 
 | 7641 | 8747.118   | -40266.21  | 47.8952748466719    | 172         | 172            | 172           | 100     | 
 | 7642 | 8748.636   | -40314.98  | 48.797041395272     | 172         | 172            | 172           | 100     | 
 | 7643 | 8749.264   | -40362.25  | 47.2776076886178    | 172.5       | 172            | 173           | 0       | 
 | 7644 | 8748.393   | -40411.15  | 48.9022902375596    | 173         | 173            | 173           | 0       | 
 | 7645 | 8746.038   | -40459.2   | 48.1123333895131    | 173         | 173            | 173           | 1       | 
 | 7646 | 8741.922   | -40505.61  | 46.5884452578587    | 173         | 173            | 173           | 2       | 
 | 7647 | 8735.658   | -40552.76  | 47.5665544944747    | 173.5       | 173            | 174           | 2       | 
 | 7648 | 8727.366   | -40602.28  | 50.2051217863097    | 174.5       | 174            | 175           | 3       | 
 | 7649 | 8717.068   | -40650     | 48.8248964655297    | 175.5       | 175            | 176           | 4       | 
 | 7650 | 8705.166   | -40697.56  | 49.0253569718845    | 176.5       | 176            | 177           | 4       | 
 | 7651 | 8692.836   | -40746.13  | 50.1109377573026    | 177.5       | 177            | 178           | 4       | 
 | 7652 | 8681.16    | -40793.5   | 48.7849804699972    | 178.5       | 178            | 179           | 4       | 
 | 7653 | 8668.383   | -40841.68  | 49.8451883425403    | 179         | 179            | 179           | 4       | 
 | 7654 | 8654.801   | -40888.84  | 49.0732461422563    | 179         | 179            | 179           | 5       | 
 | 7655 | 8639.896   | -40937.39  | 50.7907052870975    | 179         | 179            | 179           | 5       | 
 | 7656 | 8624.078   | -40984.77  | 49.9534925077998    | 179         | 179            | 179           | 5       | 
 | 7657 | 8606.753   | -41032.48  | 50.7518524527125    | 179         | 179            | 179           | 6       | 
 | 7658 | 8590.141   | -41078.7   | 49.1172334098328    | 179         | 179            | 179           | 5       | 
 | 7659 | 8571.826   | -41125.22  | 49.9984942781703    | 179.5       | 179            | 180           | 7       | 
 | 7660 | 8550.603   | -41170.5   | 50.0048042373479    | 179.5       | 180            | 179           | 7       | 
 | 7661 | 8529.22    | -41215.61  | 49.92427080641      | 179         | 179            | 179           | 7       | 
 | 7662 | 8509.464   | -41261.38  | 49.8476319526354    | 179         | 179            | 179           | 6       | 
 | 7663 | 8489.936   | -41306.27  | 48.9543001902614    | 179         | 179            | 179           | 7       | 
 | 7664 | 8465.105   | -41350.22  | 50.4783776326949    | 178.5       | 179            | 178           | 9       | 
 | 7665 | 8437.727   | -41391.41  | 49.4604534582815    | 177.5       | 178            | 177           | 9       | 
 | 7666 | 8410.436   | -41433.2   | 49.9144445104067    | 176.5       | 177            | 176           | 9       | 
 | 7667 | 8389.854   | -41475.85  | 47.3516214707396    | 176         | 176            | 176           | 6       | 
 | 7668 | 8374.389   | -41523.25  | 49.8612433178825    | 176         | 176            | 176           | 4       | 
 | 7669 | 8364.608   | -41571.32  | 49.05133187083      | 176.5       | 176            | 177           | 2       | 
 | 7670 | 8363.325   | -41619.71  | 48.4154454972937    | 177         | 177            | 177           | 99      | 
 | 7671 | 8375.693   | -41668     | 49.8478188028907    | 176.5       | 177            | 176           | 94      | 
 | 7672 | 8401.463   | -41708.72  | 48.1880207355233    | 174.5       | 176            | 173           | 89      | 
 | 7673 | 8431.866   | -41744.32  | 46.8110769485917    | 171.5       | 173            | 170           | 88      | 
 | 7674 | 8466.983   | -41776.91  | 47.9147581743174    | 169.5       | 170            | 169           | 87      | 
 | 7675 | 8500.587   | -41811.18  | 47.9958022586803    | 169.5       | 169            | 170           | 89      | 
 | 7676 | 8524.338   | -41850.97  | 46.3353811412978    | 169.5       | 170            | 169           | 93      | 
 | 7677 | 8539.498   | -41896.13  | 47.6368560050811    | 168.5       | 169            | 168           | 97      | 
 | 7678 | 8544.637   | -41941.88  | 46.0376850920951    | 168         | 168            | 168           | 99      | 
 | 7679 | 8544.177   | -41989.5   | 47.6272210932364    | 168         | 168            | 168           | 1       | 
 | 7680 | 8535.215   | -42035.5   | 46.8610343880972    | 168.5       | 168            | 169           | 4       | 
 | 7681 | 8518.313   | -42078.52  | 46.2241537199234    | 169         | 169            | 169           | 7       | 
 | 7682 | 8495.214   | -42120.54  | 47.9503176188366    | 169.5       | 169            | 170           | 9       | 
 | 7683 | 8470.55    | -42160.07  | 46.5910601181661    | 170         | 170            | 170           | 9       | 
 | 7684 | 8444.915   | -42199.21  | 46.7881366805658    | 170.5       | 170            | 171           | 9       | 
 | 7685 | 8417.295   | -42240.12  | 49.3610348134097    | 171.5       | 171            | 172           | 10      | 
 | 7686 | 8390.753   | -42279.01  | 47.084584124445     | 172         | 172            | 172           | 10      | 
 | 7687 | 8362.912   | -42319.01  | 48.7319073188368    | 172         | 172            | 172           | 10      | 
 | 7688 | 8335.299   | -42358.26  | 47.990163589965     | 172         | 172            | 172           | 10      | 
 | 7689 | 8309.038   | -42397.5   | 47.2216312178236    | 172         | 172            | 172           | 9       | 
 | 7690 | 8283.68    | -42439.16  | 48.7710671411793    | 172         | 172            | 172           | 8       | 
 | 7691 | 8260.464   | -42480.17  | 47.1200025524307    | 172         | 172            | 172           | 8       | 
 | 7692 | 8238.206   | -42521.64  | 47.0713867875333    | 172         | 172            | 172           | 8       | 
 | 7693 | 8213.527   | -42565.45  | 50.2815240410354    | 172         | 172            | 172           | 9       | 
 | 7694 | 8186.677   | -42604.29  | 47.2139575300998    | 172.5       | 172            | 173           | 10      | 
